1005_at,189.07
1039_s_at,145.31
103_at,11.22
1052_s_at,232.13
1058_at,110.3
1063_s_at,30.22
1072_g_at,36.48
1091_at,88.05
1101_at,16.48
1104_s_at,79.81
1124_at,46.46
1126_s_at,19.69
1136_at,10
113_i_at,36.79
1153_f_at,26.69
1198_at,90.14
120_at,10
1217_g_at,27.55
1230_g_at,12.19
1237_at,41.59
1242_at,64.11
1251_g_at,15.36
1262_s_at,10
1269_at,40.31
1277_at,20.62
1319_at,21.94
1321_s_at,20.85
1327_s_at,72.89
1333_f_at,40.08
1336_s_at,36.95
1346_at,261.57
1355_g_at,24.61
1369_s_at,10
1385_at,36.44
1396_at,217.58
1427_g_at,33.19
1451_s_at,10
1456_s_at,20.85
1470_at,44.34
1486_at,13.5
1491_at,10
1507_s_at,27.04
1511_at,27.97
1516_g_at,25.53
1517_at,10
1519_at,31.76
1535_at,26.54
1537_at,182.92
1544_at,10.48
1558_g_at,10
1561_at,10
1562_g_at,30.8
1566_at,38.84
1585_at,17.45
1586_at,81.13
1591_s_at,11.68
160029_at,60.24
160039_at,10
1602_at,24.8
1603_g_at,25.07
1606_at,21.09
1642_at,42.6
1649_at,83.72
1650_g_at,98.11
1651_at,10
1664_at,37.53
1668_s_at,23.02
166_at,31.88
1678_g_at,12.92
1693_s_at,10
1704_at,10
1708_at,80.28
1709_g_at,79.74
1731_at,138.5
1737_s_at,30.76
1741_s_at,15.05
1747_at,10
1751_g_at,37.1
1752_at,55.44
1771_s_at,12.42
1779_s_at,29.05
1786_at,79.31
1803_at,10
1814_at,40.82
181_g_at,36.6
1820_g_at,67.86
1824_s_at,10
183_at,47.82
1842_at,10
184_at,40.08
1854_at,10
1860_at,82.25
1884_s_at,31.3
1890_at,15.79
1916_s_at,143.92
1937_at,77.76
1939_at,19.42
1942_s_at,74.98
1953_at,37.68
1968_g_at,17.76
1970_s_at,27.78
1972_s_at,73.16
1984_s_at,40
1988_at,70.1
2009_at,12.42
2012_s_at,27.2
2020_at,26.85
2031_s_at,24.06
2036_s_at,18.45
2049_s_at,45.65
2067_f_at,69.6
2075_s_at,20.97
2089_s_at,25.11
208_at,42.79
2094_s_at,183.65
216_at,1002.3
232_at,24.53
234_s_at,127.05
260_at,119.08
266_s_at,70.06
280_g_at,41.01
286_at,37.33
310_s_at,79.89
311_s_at,90.18
31330_at,546.81
31342_at,25.22
31386_at,12.23
31431_at,109.64
31432_g_at,167.32
31438_s_at,10
31439_f_at,13.81
31444_s_at,419.34
31472_s_at,29.05
31499_s_at,12.57
31528_f_at,10
31555_at,38.49
31590_g_at,23.02
31597_r_at,40.58
31637_s_at,75.09
31667_r_at,35.98
31671_at,17.1
31687_f_at,356.24
31691_g_at,274.02
31692_at,28.13
31701_r_at,52.11
31719_at,139.74
31720_s_at,170.42
31740_s_at,28.82
31745_at,10
31773_at,87.63
31805_at,30.37
31813_at,15.94
31814_i_at,10
31834_r_at,38.26
31858_at,20.54
31859_at,10
31870_at,60.97
31886_at,10
31888_s_at,10
31891_at,15.09
318_at,54.05
31901_at,38.53
31902_at,20.08
31904_at,53
31946_s_at,17.53
31990_at,10.1
31996_at,10
32001_s_at,92.66
32002_at,10
32030_at,10.79
32035_at,35.71
32056_at,45.88
32062_at,10
32076_at,39.73
32081_at,30.68
32090_at,86.74
32093_at,10
32100_r_at,97.03
32105_f_at,56.99
32109_at,16.02
32110_at,29.02
32116_at,25.65
32138_at,95.91
32154_at,10
32168_s_at,21.59
32174_at,19.69
32184_at,22.63
32202_at,32
32215_i_at,83.84
32238_at,122.49
32242_at,1371.1
32245_at,58.38
32263_at,10
32269_at,47.47
32287_s_at,166.05
32288_r_at,58.65
32297_s_at,69.83
32305_at,10
32306_g_at,10
32307_s_at,10
32314_g_at,10.41
32321_at,116.45
32327_at,17.72
32331_at,10
32345_at,33.62
32389_at,23.25
32393_s_at,35.63
32458_f_at,57.53
32488_at,10
32511_at,42.21
32512_at,11.26
32522_f_at,21.94
32525_r_at,101.32
32526_at,19.27
32529_at,32.38
32531_at,157.3
32533_s_at,10
32538_at,128.37
32551_at,10
32566_at,20.62
32593_at,16.56
32598_at,31.22
32607_at,285.28
32608_at,10
32610_at,10
32614_at,10
32623_at,384.44
32642_at,276.23
32646_at,93.32
32647_at,33.54
32648_at,10
32652_g_at,23.83
32680_at,38.15
32685_at,23.95
32696_at,11.37
32718_at,27.2
32725_at,48.79
32728_at,42.52
32745_at,22.67
32749_s_at,204.74
32755_at,67.01
32773_at,10
32775_r_at,26.42
32786_at,140.78
32787_at,11.72
32805_at,35.52
32818_at,135.17
32845_at,10
32847_at,10
32849_at,17.76
32857_at,48.98
32897_at,56.76
32928_at,43.56
32933_r_at,77.07
32975_g_at,10
32988_at,50.22
33002_at,10
33004_g_at,25.15
33033_at,71.8
33090_at,36.44
330_s_at,26.58
33103_s_at,94.59
33118_at,12.34
33131_at,217.15
33133_at,12.34
33143_s_at,15.98
33157_at,11.76
33158_at,77.22
33169_at,12.73
33182_at,661.79
33206_at,171.77
33214_at,18.15
33223_at,29.21
33226_at,58.69
33235_at,17.49
33236_at,30.25
33241_at,29.17
33242_at,21.98
33249_at,27.89
33252_at,15.9
33266_at,16.21
33267_at,68.83
33272_at,10
33273_f_at,10
33274_f_at,10
33277_at,48.55
33293_at,123.57
33303_at,107.98
33327_at,35.32
33333_at,27.58
33352_at,19.96
33353_at,17.56
33358_at,23.21
33386_at,34.32
33387_at,35.98
33390_at,70.57
33404_at,11.18
33405_at,32.5
33410_at,22.48
33412_at,88.71
33436_at,126.59
33439_at,19.92
33441_at,10
33447_at,36.21
33452_at,10
33466_at,37.02
33495_at,17.06
33499_s_at,25.77
33580_r_at,55.56
33605_at,76.87
33606_g_at,91.54
33630_s_at,16.79
33708_at,25.15
33712_at,67.55
33727_r_at,42.52
33753_at,26.04
33764_at,326.52
33782_r_at,10
33783_at,65.03
33802_at,10
33804_at,14.28
33813_at,25.73
33825_at,52.93
33829_at,32.73
33849_at,20.81
33854_at,37.14
33869_at,24.99
33878_at,193.09
33883_at,25.65
33890_at,14.59
33901_at,10
33917_at,93.04
33922_at,16.64
33925_at,137.92
33936_at,14.62
33942_s_at,202.92
33974_at,103.22
33993_at,29.21
34086_at,10
34088_at,10
34110_g_at,24.76
34180_at,13.23
34188_at,16.87
34193_at,23.25
34213_at,34.7
34214_at,59.97
34255_at,29.44
34272_at,10
34273_at,16.02
34277_at,33.19
34281_at,25.5
34296_at,17.68
34297_at,26.77
34301_r_at,51.96
34316_at,10
34320_at,48.21
34331_at,41.47
34345_at,15.36
34351_at,22.98
34362_at,58.11
34363_at,59.15
34375_at,29.36
34377_at,162.06
34378_at,17.26
34382_at,101.36
34390_at,10
34403_at,10
34407_at,21.36
34409_at,71.34
34412_s_at,31.11
34443_at,61.78
34460_at,45.69
34495_r_at,25.88
34500_at,16.79
34526_s_at,11.41
34527_r_at,35.01
34666_at,21.39
34674_at,13.77
34678_at,14.93
34690_at,65.85
34694_at,10
34698_at,41.71
34701_at,48.01
34715_at,10
34719_at,26.04
34721_at,18.88
34722_at,42.6
34726_at,17.95
34736_at,10
34767_at,50.64
34768_at,26.08
34777_at,20.93
34793_s_at,11.61
34795_at,14.04
34800_at,295.88
34802_at,45.96
34818_at,15.59
34840_at,53.39
34847_s_at,23.1
34858_at,16.87
34873_at,112.93
34889_at,79.31
34892_at,19.23
34918_at,28.94
34922_at,10
34936_at,15.09
34949_at,44.76
34995_at,67.24
349_g_at,10
35028_at,29.83
35109_at,13.58
35112_at,155.14
35135_at,20.43
35146_at,24.14
35147_at,76.29
35151_at,39.93
35160_at,25.42
35164_at,25.81
35168_f_at,23.6
35174_i_at,107.51
35182_f_at,28.28
35185_at,101.32
35203_at,50.49
35204_at,10
35231_at,32.5
35242_at,22.86
35243_at,14.78
35270_at,43.02
35275_at,16.37
35277_at,90.49
35297_at,67.82
35305_at,18.69
35310_at,52.23
35313_at,10
35330_at,10
35343_at,36.6
35347_at,10
35349_at,13.97
35352_at,213.01
35366_at,24.1
35367_at,10
35379_at,12.92
35420_r_at,18.38
35422_at,77.65
35474_s_at,10
35553_at,38.53
35592_at,22.52
355_s_at,12.84
35621_at,28.05
35622_at,31.18
35625_at,10.79
35627_at,48.17
35633_at,87.36
35649_at,46.85
35663_at,10
35668_at,85.96
35669_at,17.53
35670_at,136.34
35674_at,88.44
35692_at,12.26
35703_at,38.61
35704_at,14.47
35714_at,28.05
35719_at,135.83
35735_at,10
35773_i_at,26.35
35778_at,176.84
35781_g_at,19.54
35794_at,25.15
35803_at,32.27
35817_at,559.5
35824_at,76.14
35832_at,14.04
35846_at,273.91
35880_at,10
35897_r_at,16.87
35903_at,136.72
35909_at,78.23
35917_at,284.74
35926_s_at,10
35934_at,14.12
35959_at,16.83
35976_at,35.79
35980_at,85.96
35995_at,30.37
36018_at,45.96
36037_g_at,21.36
36040_at,43.29
36042_at,524.6
36049_at,141.44
36068_at,28.36
36073_at,56.64
36083_at,33.74
36084_at,10
36091_at,12.96
36100_at,37.18
36101_s_at,10
36103_at,146.82
36115_at,12.65
36119_at,23.68
36131_at,36.52
36134_at,48.9
36148_at,272.36
36155_at,407.88
36156_at,107.59
36175_s_at,24.1
36180_s_at,23.6
36184_at,47.43
36197_at,10
36203_at,119.16
36226_r_at,10
36238_at,70.1
36272_r_at,33.62
362_at,33.81
36336_s_at,10
36364_at,37.76
36393_at,18.84
36394_at,65.42
36398_at,45.23
36453_at,44.99
36454_at,10
36455_at,10
36457_at,10
36466_at,45.38
36467_g_at,100.28
36469_at,136.92
36479_at,10
36491_at,12.81
36534_at,25.61
36543_at,10
36555_at,10
36562_at,33.66
36567_at,69.56
36568_at,29.52
36591_at,22.86
36596_r_at,101.63
36597_at,26.73
36617_at,393.53
36618_g_at,199.01
36630_at,48.48
36644_at,22.52
36657_at,21.39
36658_at,15.4
36659_at,82.75
36661_s_at,124.81
36669_at,23.21
36678_at,94.09
36681_at,126.97
36687_at,10
36701_at,92.66
36703_at,52.58
36709_at,40.66
36728_at,32.58
36736_f_at,21.36
36750_at,10
36753_at,45.07
36759_at,11.99
36762_at,10
36764_at,16.25
36766_at,10
36773_f_at,14.24
36781_at,11.3
36785_at,257.66
36821_at,160.71
36823_at,60.97
36834_at,10
36837_at,10
36847_r_at,29.83
36861_at,10
36867_at,22.86
36881_at,15.94
36889_at,29.6
36894_at,70.33
36899_at,153.2
36906_at,20.04
36909_at,24.26
36915_at,105.15
36917_at,10
36921_at,10.33
36924_r_at,14.9
36925_at,43.25
36927_at,90.22
36958_at,38.61
36965_at,27.55
36979_at,37.02
36990_at,60.31
36993_at,18.76
37014_at,10
37022_at,32.27
37032_at,10
37051_at,121.67
37053_at,48.17
37055_at,60.31
37062_at,10
37099_at,38.22
37134_f_at,46.97
37135_f_at,34.43
37136_at,10
37140_s_at,10
37149_s_at,10
37154_at,40.82
37155_at,10
37156_at,217.93
37157_at,38.07
37159_at,48.71
37163_at,51.76
37183_at,70.03
37184_at,10
37191_at,140.63
37192_at,75.13
37196_at,10.29
37200_at,31.49
37208_at,10
37209_g_at,30.25
37215_at,10
37220_at,18.73
37233_at,35.44
37237_at,22.17
37241_at,37.18
37246_at,31.22
37252_at,14.66
37259_at,27.78
37265_at,29.6
37273_at,56.87
37279_at,13.35
37302_at,21.09
37305_at,15.86
37319_at,56.02
37326_at,21.9
37327_at,26.89
37341_at,373.96
37343_at,10
37344_at,56.1
37347_at,10
37351_at,15.59
37360_at,57.8
37363_at,50.64
37366_at,156.72
37376_at,60.82
37393_at,60.2
37398_at,17.53
37399_at,80.08
37402_at,42.98
37403_at,10
37404_at,13.5
37410_at,43.37
37425_g_at,42.4
37446_at,30.25
37460_at,24.88
37461_at,12.03
37489_s_at,10
37513_at,38.77
37516_at,15.13
37554_at,42.09
37563_at,93.66
37572_at,23.21
37580_at,27.7
37583_at,59.42
37588_s_at,37.57
37590_g_at,87.32
37595_at,10
375_at,17.87
37604_at,53.23
37628_at,30.41
37640_at,14.47
37661_at,19.54
37680_at,11.37
37695_at,35.36
37701_at,54.9
37716_at,65.42
37749_at,28.47
37753_at,25.81
37754_at,84.22
37755_at,22.98
37774_at,10
37782_at,20.62
37797_at,10
37821_at,103.33
37826_at,60.89
37841_at,73.58
37849_at,155.76
37852_at,27.89
37864_s_at,10
37866_at,48.51
37892_at,24.49
37918_at,28.59
37921_at,24.57
37960_at,12.69
37985_at,32.85
37998_at,18.34
38004_at,10
38013_at,36.91
38028_at,137.11
38035_at,31.38
