AFFX-HUMGAPDH/M33197_M_at,243
AFFX-HSAC07/X00351_M_at,616
31330_at,616
31385_at,962
31396_r_at,10
31505_at,513
31527_at,884
31538_at,859
31545_at,1071
31546_at,495
31557_at,633
31568_at,586
31573_at,451
31583_at,727
31584_at,379
31623_f_at,60
31697_s_at,434
31708_at,507
31722_at,1063
31907_at,324
31950_at,447
31952_at,506
31955_at,292
31956_f_at,1040
31957_r_at,1178
31962_at,1431
32394_s_at,234
32395_r_at,480
32407_f_at,13
32412_at,771
32432_f_at,503
32435_at,634
32436_at,700
32437_at,661
32438_at,751
32440_at,409
32444_at,177
32458_f_at,19
32466_at,1366
32469_at,11
32487_s_at,477
33619_at,423
33657_at,440
33659_at,347
33660_at,393
33668_at,613
33674_at,714
33676_at,802
33677_at,436
33678_i_at,197
34091_s_at,197
34112_r_at,20
34146_at,20
34160_at,591
34538_at,17
34570_at,358
34592_at,767
34593_g_at,840
34608_at,707
34609_g_at,405
34644_at,383
34645_at,955
34646_at,312
34647_at,199
35016_at,111
35055_at,279
35083_at,680
35112_at,56
35119_at,1027
35125_at,507
36333_at,556
36358_at,497
36359_at,103
32276_at,783
32313_at,101
32314_g_at,107
32315_at,574
32316_s_at,263
32318_s_at,459
32330_at,774
32334_f_at,647
32335_r_at,776
32336_at,141
32340_s_at,137
32341_f_at,666
32897_at,23
32923_r_at,125
33485_at,415
33501_r_at,161
33943_at,209
33984_at,446
33987_at,266
33988_at,258
34495_r_at,18
35905_s_at,979
36226_r_at,10
36785_at,152
36786_at,330
36790_at,165
36791_g_at,102
36792_at,145
37149_s_at,33
37448_s_at,325
37449_i_at,345
37450_r_at,293
37519_at,10
37864_s_at,50
38162_at,10
38542_at,347
38558_at,20
38590_r_at,290
38604_at,1211
39278_at,10
39657_at,26
40286_r_at,10
41036_at,18
41468_at,415
41624_r_at,10
32052_at,174
32100_r_at,62
32736_at,14
33273_f_at,53
33274_f_at,56
33727_r_at,22
33767_at,87
33779_at,61
34203_at,80
34702_f_at,10
34703_f_at,10
34704_r_at,10
35175_f_at,182
38644_at,43
38700_at,107
38708_at,229
38974_at,189
39019_at,237
39023_at,121
39025_at,215
39080_at,183
39427_at,142
39689_at,105
39709_at,162
39739_at,292
39740_g_at,310
39756_g_at,344
39758_f_at,520
39775_at,259
39798_at,584
39800_s_at,128
40089_at,38
40125_at,244
40435_at,618
40436_g_at,387
40448_at,507
40777_at,113
40783_s_at,166
40794_at,1816
40862_i_at,163
40863_r_at,132
41138_at,264
41172_at,302
41178_at,661
41191_at,127
41213_at,156
41214_at,426
41220_at,246
41221_at,198
41235_at,141
41237_at,541
41721_at,1121
41745_at,358
41760_at,212
41765_at,290
41785_at,439
32149_at,616
32153_s_at,495
32162_r_at,11
32166_at,166
32200_at,556
32744_at,851
32748_at,542
32749_s_at,190
32755_at,367
32766_at,171
32774_at,118
32786_at,215
32808_at,136
32847_at,82
33412_at,149
33415_at,163
33451_s_at,221
33819_at,48
33820_g_at,210
33821_at,242
33824_at,235
33859_at,187
34317_g_at,686
34320_at,155
34348_at,210
34381_at,238
34775_at,365
34788_at,19
34842_at,207
34859_at,109
34891_at,225
35278_at,821
35282_r_at,397
35315_at,11
35745_f_at,227
35747_at,171
35748_at,169
35809_g_at,130
35823_at,442
35834_at,19
36097_at,460
36131_at,309
36165_at,144
36169_at,230
36201_at,301
36608_at,138
36614_at,262
36616_at,144
36620_at,125
36627_at,202
36629_at,67
36638_at,186
36659_at,152
36666_at,775
36669_at,150
36675_r_at,94
36676_at,155
36945_at,142
36972_at,281
37003_at,275
37017_at,293
37040_at,169
37360_at,10
37366_at,413
37407_s_at,573
37675_at,176
37677_at,172
37687_i_at,46
37754_at,127
38061_at,714
38088_r_at,10
38385_at,218
38404_at,73
38407_r_at,10
38429_at,228
38451_at,134
38479_at,135
38751_i_at,343
38752_r_at,284
38754_at,207
38763_at,266
39127_f_at,140
39145_at,106
39448_r_at,38
39455_r_at,35
39473_r_at,10
39527_at,18
39814_s_at,222
39830_at,468
39845_at,24
39856_at,131
39861_at,137
39916_r_at,723
40211_at,164
40223_r_at,53
40281_at,213
40567_at,72
40594_r_at,37
40886_at,319
40887_g_at,1458
40981_at,20
41256_at,131
41268_g_at,87
41338_at,163
41484_r_at,52
41537_r_at,24
32530_at,156
32540_at,17
32543_at,155
32582_at,83
32590_at,174
32609_at,272
33116_f_at,629
33117_r_at,423
33146_at,271
2062_at,309
2035_s_at,227
2016_s_at,991
1988_at,10
1916_s_at,183
1894_f_at,10
1836_at,280
1798_at,166
1804_at,2303
1805_g_at,1316
1693_s_at,183
1661_i_at,672
1662_r_at,869
1676_s_at,577
1653_at,560
1612_s_at,428
1514_g_at,860
1447_at,244
1394_at,127
1367_f_at,570
1323_at,424
1315_at,533
1288_s_at,1440
1244_at,20
1197_at,229
1173_g_at,602
1180_g_at,328
1161_at,380
1008_f_at,32
1009_at,240
956_at,256
916_at,34
895_at,581
875_g_at,115
767_at,318
691_g_at,623
614_at,559
617_at,588
503_at,133
428_s_at,555
347_s_at,806
326_i_at,287
327_f_at,560
291_s_at,357
279_at,260
280_g_at,289
254_at,266
216_at,148
217_at,997
151_s_at,181
